"team1id","team1player1","team1player2","team1player3","team1player4","team1player5","team2id","team2player1","team2player2","team2player3","team2player4","team2player5","team1_points","team2_points","team1_turnovers","team2_turnovers","team1_rebounds","team2_rebounds","team1_blocks","team2_blocks","team1_steals","team2_steals","team1_fga","team2_fga","team1_fgm","team2_fgm","team1_3ptrsatt","team2_3ptrsatt","team1_3ptrsmade","team2_3ptrsmade","team1_fta","team2_fta","team1_ftmade","team2_ftmade","timeofpos"
"Miami Heat","Bam Adebayo","Caleb Martin","Max Strus","Tyler Herro","Jimmy Butler","Toronto Raptors","Pascal Siakam","Fred VanVleet","Chris Boucher","Gary Trent Jr.","Scottie Barnes",2,0,1,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,17
"Miami Heat","Bam Adebayo","Caleb Martin","Max Strus","Tyler Herro","Kyle Guy","Boston Celtics","Josh Richardson","Jaylen Brown","Jayson Tatum","Robert Williams III","Marcus Smart",2,0,0,0,2,0,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,9
"Miami Heat","Bam Adebayo","Caleb Martin","Max Strus","Tyler Herro","Kyle Lowry","Philadelphia 76ers","Furkan Korkmaz","Shake Milton","DeAndre Jordan","Danny Green","Tobias Harris",3,2,1,1,1,1,0,0,0,0,2,2,1,1,2,1,1,0,0,0,0,0,6
"Miami Heat","Bam Adebayo","Caleb Martin","Max Strus","Tyler Herro","Kyle Lowry","Philadelphia 76ers","Furkan Korkmaz","Tyrese Maxey","DeAndre Jordan","Danny Green","Tobias Harris",0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,25
"Miami Heat","Bam Adebayo","Caleb Martin","Max Strus","Tyler Herro","Kyle Lowry","Philadelphia 76ers","Georges Niang","Furkan Korkmaz","Shake Milton","DeAndre Jordan","Danny Green",0,2,0,0,0,3,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,3
"Miami Heat","Bam Adebayo","Caleb Martin","Tyler Herro","Kyle Lowry","Jimmy Butler","Philadelphia 76ers","Furkan Korkmaz","Shake Milton","Tyrese Maxey","Paul Millsap","Tobias Harris",2,8,1,0,1,1,0,0,0,0,2,4,1,3,1,1,0,1,0,0,0,0,37
"Miami Heat","Bam Adebayo","Caleb Martin","Tyler Herro","Kyle Lowry","Jimmy Butler","Philadelphia 76ers","Georges Niang","Furkan Korkmaz","Tyrese Maxey","Paul Millsap","Tobias Harris",5,7,0,1,0,3,0,0,0,0,7,3,2,2,4,2,1,2,0,0,0,0,37
"Miami Heat","Bam Adebayo","Caleb Martin","Tyler Herro","Kyle Lowry","Victor Oladipo","Toronto Raptors","Pascal Siakam","Fred VanVleet","Gary Trent Jr.","Scottie Barnes","Thaddeus Young",3,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,16
"Miami Heat","Bam Adebayo","Duncan Robinson","Gabe Vincent","Haywood Highsmith","Tyler Herro","Brooklyn Nets","Bruce Brown","Goran Dragic","Patty Mills","Andre Drummond","Seth Curry",5,0,1,1,2,1,0,1,0,0,2,3,2,0,0,1,0,0,0,0,0,0,39
"Miami Heat","Bam Adebayo","Duncan Robinson","Gabe Vincent","Haywood Highsmith","Tyler Herro","Brooklyn Nets","Bruce Brown","LaMarcus Aldridge","Kevin Durant","Patty Mills","Seth Curry",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miami Heat","Bam Adebayo","Duncan Robinson","Gabe Vincent","Max Strus","Omer Yurtseven","Brooklyn Nets","Bruce Brown","Cam Thomas","Kevin Durant","Goran Dragic","Andre Drummond",0,2,0,0,1,1,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,27
"Miami Heat","Bam Adebayo","Duncan Robinson","Gabe Vincent","Max Strus","Omer Yurtseven","Brooklyn Nets","Kevin Durant","Goran Dragic","Andre Drummond","Seth Curry","Bruce Brown",8,17,2,0,5,4,1,1,0,0,8,12,3,7,3,4,1,2,0,0,0,0,100
"Miami Heat","Bam Adebayo","Duncan Robinson","Gabe Vincent","Tyler Herro","Dewayne Dedmon","Boston Celtics","Josh Richardson","Jayson Tatum","Grant Williams","Al Horford","Dennis Schroder",2,2,0,0,4,3,0,0,0,0,5,5,1,1,3,3,0,0,0,0,0,0,25
"Miami Heat","Bam Adebayo","Duncan Robinson","Gabe Vincent","Tyler Herro","Jimmy Butler","Boston Celtics","Jaylen Brown","Derrick White","Grant Williams","Payton Pritchard","Al Horford",5,11,1,0,1,2,0,1,0,0,3,7,2,4,2,4,1,2,0,0,0,0,21
"Miami Heat","Bam Adebayo","Duncan Robinson","Gabe Vincent","Tyler Herro","Jimmy Butler","Boston Celtics","Jaylen Brown","Jayson Tatum","Derrick White","Daniel Theis","Marcus Smart",3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,10
"Miami Heat","Bam Adebayo","Duncan Robinson","Gabe Vincent","Tyler Herro","Jimmy Butler","Boston Celtics","Jayson Tatum","Derrick White","Daniel Theis","Grant Williams","Payton Pritchard",6,2,0,1,4,3,1,0,0,0,7,4,3,1,1,2,0,0,0,0,0,0,27
"Miami Heat","Bam Adebayo","Duncan Robinson","Kyle Lowry","P.J. Tucker","Jimmy Butler","Brooklyn Nets","Bruce Brown","Kevin Durant","James Harden","Patty Mills","Joe Harris",4,2,0,0,2,0,0,0,0,0,1,3,1,1,1,1,1,0,0,0,0,0,28
"Miami Heat","Bam Adebayo","Duncan Robinson","Kyle Lowry","P.J. Tucker","Jimmy Butler","Brooklyn Nets","Bruce Brown","Paul Millsap","Kevin Durant","James Harden","Joe Harris",2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,20
"Miami Heat","Bam Adebayo","Duncan Robinson","Kyle Lowry","P.J. Tucker","Jimmy Butler","Brooklyn Nets","Bruce Brown","Paul Millsap","Kevin Durant","James Harden","Patty Mills",4,0,1,1,3,1,2,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,12
"Miami Heat","Bam Adebayo","Duncan Robinson","Kyle Lowry","P.J. Tucker","Jimmy Butler","Brooklyn Nets","DeAndre' Bembry","Bruce Brown","Jevon Carter","Day'Ron Sharpe","Cam Thomas",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Miami Heat","Bam Adebayo","Duncan Robinson","Kyle Lowry","P.J. Tucker","Jimmy Butler","Philadelphia 76ers","Georges Niang","Shake Milton","Isaiah Joe","Paul Millsap","Tobias Harris",5,4,2,0,3,2,0,0,0,0,3,5,1,2,1,1,0,0,0,0,0,0,13
"Miami Heat","Bam Adebayo","Duncan Robinson","Kyle Lowry","P.J. Tucker","Jimmy Butler","Philadelphia 76ers","Georges Niang","Shake Milton","Paul Millsap","Danny Green","Tobias Harris",2,3,0,0,1,1,0,1,0,0,1,3,1,1,0,1,0,0,0,0,0,0,12
"Miami Heat","Bam Adebayo","Duncan Robinson","Tyler Herro","Kyle Guy","Chris Silva","Boston Celtics","Al Horford","Dennis Schroder","Josh Richardson","Jayson Tatum","Grant Williams",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"Miami Heat","Bam Adebayo","Duncan Robinson","Tyler Herro","Kyle Guy","Dewayne Dedmon","Boston Celtics","Josh Richardson","Jayson Tatum","Grant Williams","Al Horford","Dennis Schroder",3,6,1,1,1,1,0,0,0,0,4,4,1,2,2,2,1,1,0,0,0,0,29
"Miami Heat","Bam Adebayo","Duncan Robinson","Tyler Herro","Kyle Lowry","Jimmy Butler","Brooklyn Nets","Bruce Brown","Kevin Durant","Blake Griffin","James Harden","Patty Mills",0,5,0,0,1,3,0,0,0,0,3,2,0,1,2,0,0,0,0,0,0,0,16
"Miami Heat","Bam Adebayo","Duncan Robinson","Tyler Herro","Kyle Lowry","Jimmy Butler","Philadelphia 76ers","Shake Milton","Paul Reed","Isaiah Joe","Paul Millsap","Tobias Harris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miami Heat","Bam Adebayo","Duncan Robinson","Tyler Herro","Markieff Morris","Jimmy Butler","Brooklyn Nets","Bruce Brown","Kevin Durant","Blake Griffin","James Harden","Patty Mills",0,6,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,4
"Miami Heat","Bam Adebayo","Duncan Robinson","Tyler Herro","P.J. Tucker","Jimmy Butler","New York Knicks","Alec Burks","Evan Fournier","Julius Randle","Mitchell Robinson","RJ Barrett",4,0,0,2,1,2,0,0,0,0,4,2,2,0,0,2,0,0,0,0,0,0,50
"Miami Heat","Bam Adebayo","Duncan Robinson","Tyler Herro","P.J. Tucker","Jimmy Butler","Philadelphia 76ers","Georges Niang","Shake Milton","Isaiah Joe","Paul Millsap","Tobias Harris",2,3,0,0,0,0,0,0,0,0,1,2,1,1,0,2,0,1,0,0,0,0,0
"Miami Heat","Bam Adebayo","Duncan Robinson","Tyler Herro","P.J. Tucker","Jimmy Butler","Philadelphia 76ers","Shake Milton","Matisse Thybulle","Tyrese Maxey","DeAndre Jordan","Tobias Harris",5,7,0,0,1,4,0,0,0,0,6,5,2,3,3,3,1,1,0,0,0,0,41
"Miami Heat","Bam Adebayo","Duncan Robinson","Tyler Herro","P.J. Tucker","Jimmy Butler","Toronto Raptors","Fred VanVleet","Chris Boucher","Gary Trent Jr.","Precious Achiuwa","Scottie Barnes",0,0,1,0,2,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,16
"Miami Heat","Bam Adebayo","Duncan Robinson","Tyler Herro","P.J. Tucker","Jimmy Butler","Toronto Raptors","Pascal Siakam","Fred VanVleet","Chris Boucher","Gary Trent Jr.","Scottie Barnes",0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7
"Miami Heat","Bam Adebayo","Gabe Vincent","Max Strus","P.J. Tucker","Jimmy Butler","New York Knicks","Mitchell Robinson","RJ Barrett","Alec Burks","Evan Fournier","Julius Randle",9,2,1,1,2,1,0,0,0,1,4,1,3,0,2,0,2,0,0,0,0,0,40
"Miami Heat","Bam Adebayo","Gabe Vincent","Max Strus","P.J. Tucker","Jimmy Butler","Toronto Raptors","Fred VanVleet","Chris Boucher","Gary Trent Jr.","Justin Champagnie","Scottie Barnes",4,5,0,2,1,3,0,0,0,0,4,2,1,1,2,1,0,1,0,0,0,0,12
"Miami Heat","Bam Adebayo","Gabe Vincent","Max Strus","P.J. Tucker","Jimmy Butler","Toronto Raptors","Fred VanVleet","O.G. Anunoby","Chris Boucher","Gary Trent Jr.","Scottie Barnes",5,2,0,0,1,0,0,0,0,0,3,1,2,1,2,0,1,0,0,0,0,0,9
"Miami Heat","Bam Adebayo","Gabe Vincent","Max Strus","Tyler Herro","Chris Silva","Boston Celtics","Al Horford","Dennis Schroder","Josh Richardson","Jaylen Brown","Grant Williams",7,8,2,2,10,5,0,0,0,0,13,8,2,3,8,3,2,0,0,0,0,0,101
"Miami Heat","Bam Adebayo","Gabe Vincent","Max Strus","Tyler Herro","Chris Silva","Boston Celtics","Josh Richardson","Grant Williams","Aaron Nesmith","Al Horford","Dennis Schroder",6,6,0,0,1,2,0,0,0,0,3,4,2,2,2,1,2,0,0,0,0,0,15
"Miami Heat","Bam Adebayo","Gabe Vincent","Tyler Herro","P.J. Tucker","Jimmy Butler","New York Knicks","RJ Barrett","Jericho Sims","Alec Burks","Evan Fournier","Julius Randle",4,7,1,0,1,2,0,0,0,0,4,3,2,2,1,2,0,1,0,0,0,0,16
"Miami Heat","Bam Adebayo","Max Strus","Kyle Lowry","Markieff Morris","Jimmy Butler","Brooklyn Nets","DeAndre' Bembry","Bruce Brown","Paul Millsap","James Harden","Joe Harris",4,3,0,2,1,1,0,0,0,0,3,2,2,1,0,2,0,1,0,0,0,0,4
"Miami Heat","Bam Adebayo","Max Strus","Kyle Lowry","Markieff Morris","Victor Oladipo","Toronto Raptors","Pascal Siakam","Fred VanVleet","Gary Trent Jr.","Scottie Barnes","Khem Birch",0,0,2,1,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,4
"Miami Heat","Bam Adebayo","Max Strus","Kyle Lowry","P.J. Tucker","Jimmy Butler","Boston Celtics","Jaylen Brown","Jayson Tatum","Payton Pritchard","Al Horford","Marcus Smart",5,3,0,2,1,1,0,0,0,1,4,1,1,1,3,0,1,0,0,0,0,0,8
"Miami Heat","Bam Adebayo","Max Strus","Kyle Lowry","P.J. Tucker","Jimmy Butler","New York Knicks","RJ Barrett","Miles McBride","Jericho Sims","Evan Fournier","Julius Randle",5,6,1,1,1,2,0,0,0,0,3,3,1,2,1,2,0,2,0,0,0,0,6
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Guy","Chris Silva","Boston Celtics","Al Horford","Dennis Schroder","Josh Richardson","Jayson Tatum","Grant Williams",10,5,0,0,3,1,0,0,0,0,5,5,4,2,3,2,2,0,0,0,0,0,40
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Guy","Chris Silva","Boston Celtics","Jaylen Brown","Grant Williams","Al Horford","Dennis Schroder","Marcus Smart",2,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Guy","Chris Silva","Boston Celtics","Jayson Tatum","Grant Williams","Al Horford","Dennis Schroder","Marcus Smart",0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,16
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","Jimmy Butler","Boston Celtics","Jaylen Brown","Jayson Tatum","Derrick White","Al Horford","Marcus Smart",13,5,0,2,8,6,0,4,0,0,9,11,3,2,3,4,0,1,0,0,0,0,77
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","Jimmy Butler","Boston Celtics","Jaylen Brown","Jayson Tatum","Payton Pritchard","Al Horford","Marcus Smart",5,3,1,1,2,1,0,0,0,0,3,3,2,1,2,1,1,0,0,0,0,0,25
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","Markieff Morris","Brooklyn Nets","Paul Millsap","Joe Harris","DeAndre' Bembry","Bruce Brown","Jevon Carter",4,2,2,1,4,3,0,1,0,0,4,5,1,1,1,2,0,0,0,0,0,0,37
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","Markieff Morris","Toronto Raptors","Pascal Siakam","Fred VanVleet","Chris Boucher","Gary Trent Jr.","Precious Achiuwa",24,20,1,3,7,6,0,0,0,2,15,14,8,6,7,5,4,2,0,0,0,0,95
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","P.J. Tucker","Boston Celtics","Jaylen Brown","Derrick White","Daniel Theis","Al Horford","Marcus Smart",5,5,1,0,1,1,0,0,0,0,2,4,2,2,0,2,0,1,0,0,0,0,25
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","P.J. Tucker","Boston Celtics","Jaylen Brown","Derrick White","Grant Williams","Payton Pritchard","Al Horford",3,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","P.J. Tucker","Boston Celtics","Jaylen Brown","Jayson Tatum","Derrick White","Al Horford","Marcus Smart",0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,15
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","P.J. Tucker","Boston Celtics","Jaylen Brown","Jayson Tatum","Derrick White","Payton Pritchard","Al Horford",3,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","P.J. Tucker","Boston Celtics","Jaylen Brown","Jayson Tatum","Payton Pritchard","Al Horford","Marcus Smart",2,4,2,2,1,3,0,0,0,1,4,3,1,2,2,1,0,0,0,0,0,0,30
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","P.J. Tucker","Boston Celtics","Jayson Tatum","Derrick White","Grant Williams","Al Horford","Marcus Smart",0,4,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","Victor Oladipo","Toronto Raptors","Pascal Siakam","Fred VanVleet","Chris Boucher","Gary Trent Jr.","Scottie Barnes",7,12,1,0,3,3,1,0,0,0,3,7,2,3,0,4,0,1,0,0,0,0,23
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Kyle Lowry","Victor Oladipo","Toronto Raptors","Pascal Siakam","Fred VanVleet","Gary Trent Jr.","Scottie Barnes","Thaddeus Young",17,6,1,0,4,2,0,0,0,0,6,7,6,2,5,4,5,0,0,0,0,0,46
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","Markieff Morris","Jimmy Butler","Brooklyn Nets","Bruce Brown","Kevin Durant","Blake Griffin","James Harden","Patty Mills",2,2,0,0,2,1,0,0,0,0,3,2,1,1,1,1,0,0,0,0,0,0,19
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","P.J. Tucker","Jimmy Butler","New York Knicks","Mitchell Robinson","RJ Barrett","Alec Burks","Evan Fournier","Julius Randle",6,6,1,1,2,0,0,1,0,0,2,4,2,2,1,2,1,1,0,0,0,0,5
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","P.J. Tucker","Jimmy Butler","Toronto Raptors","Pascal Siakam","Fred VanVleet","Chris Boucher","Gary Trent Jr.","Scottie Barnes",0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","P.J. Tucker","Jimmy Butler","Toronto Raptors","Pascal Siakam","Fred VanVleet","O.G. Anunoby","Gary Trent Jr.","Scottie Barnes",20,19,2,2,6,6,0,0,0,1,13,15,8,7,4,2,2,1,0,0,0,0,85
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","P.J. Tucker","Jimmy Butler","Toronto Raptors","Pascal Siakam","Fred VanVleet","O.G. Anunoby","Precious Achiuwa","Scottie Barnes",4,2,0,0,1,1,1,0,0,0,2,2,1,1,0,1,0,0,0,0,0,0,6
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","P.J. Tucker","Jimmy Butler","Toronto Raptors","Pascal Siakam","O.G. Anunoby","Gary Trent Jr.","Precious Achiuwa","Scottie Barnes",3,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3
"Miami Heat","Bam Adebayo","Max Strus","Tyler Herro","P.J. Tucker","Jimmy Butler","Toronto Raptors","Pascal Siakam","O.G. Anunoby","Precious Achiuwa","Scottie Barnes","Dalano Banton",4,5,2,2,1,1,0,0,0,0,3,3,2,2,0,2,0,1,0,0,0,0,41
"Miami Heat","Bam Adebayo","Tyler Herro","Kyle Lowry","Markieff Morris","Jimmy Butler","Brooklyn Nets","Bruce Brown","Kevin Durant","Blake Griffin","James Harden","Patty Mills",2,3,2,0,2,2,0,0,1,0,3,4,1,1,1,2,0,0,0,0,0,0,34
"Miami Heat","Bam Adebayo","Tyler Herro","Kyle Lowry","Markieff Morris","Jimmy Butler","Brooklyn Nets","Paul Millsap","Kevin Durant","James Harden","Patty Mills","Joe Harris",2,2,1,0,1,4,0,0,0,0,3,4,1,1,0,1,0,0,0,0,0,0,46
"Miami Heat","Bam Adebayo","Tyler Herro","Kyle Lowry","Markieff Morris","Victor Oladipo","Toronto Raptors","Pascal Siakam","Fred VanVleet","Gary Trent Jr.","Scottie Barnes","Khem Birch",2,3,1,0,2,1,0,0,1,0,1,3,0,1,1,3,0,1,0,0,0,0,27
"Miami Heat","Bam Adebayo","Tyler Herro","Kyle Lowry","Markieff Morris","Victor Oladipo","Toronto Raptors","Pascal Siakam","Fred VanVleet","Gary Trent Jr.","Scottie Barnes","Thaddeus Young",8,7,2,3,3,2,0,0,0,1,6,5,3,3,5,3,2,1,0,0,0,0,31
"Miami Heat","Bam Adebayo","Tyler Herro","Kyle Lowry","P.J. Tucker","Jimmy Butler","New York Knicks","Alec Burks","Evan Fournier","Julius Randle","Mitchell Robinson","RJ Barrett",3,2,1,0,2,1,0,1,0,0,2,3,1,0,1,2,1,0,0,0,0,0,12
"Miami Heat","Bam Adebayo","Tyler Herro","Kyle Lowry","P.J. Tucker","Jimmy Butler","New York Knicks","Mitchell Robinson","RJ Barrett","Alec Burks","Evan Fournier","Julius Randle",7,2,0,3,4,4,1,0,0,1,7,4,2,1,2,2,0,0,0,0,0,0,71
"Miami Heat","Bam Adebayo","Tyler Herro","Kyle Lowry","P.J. Tucker","Jimmy Butler","New York Knicks","Mitchell Robinson","RJ Barrett","Immanuel Quickley","Alec Burks","Julius Randle",2,2,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,16
"Miami Heat","Caleb Martin","Duncan Robinson","Gabe Vincent","Max Strus","Dewayne Dedmon","Boston Celtics","Al Horford","Marcus Smart","Jaylen Brown","Jayson Tatum","Robert Williams III",8,6,1,2,2,4,0,0,0,1,7,5,3,3,4,2,2,0,0,0,0,0,38
"Miami Heat","Caleb Martin","Duncan Robinson","Gabe Vincent","Tyler Herro","Dewayne Dedmon","Boston Celtics","Josh Richardson","Jaylen Brown","Robert Williams III","Grant Williams","Marcus Smart",2,4,0,0,2,1,1,0,0,0,3,3,1,2,0,1,0,0,0,0,0,0,44
"Miami Heat","Caleb Martin","Duncan Robinson","Haywood Highsmith","Tyler Herro","Dewayne Dedmon","Brooklyn Nets","Cam Thomas","LaMarcus Aldridge","Kevin Durant","James Johnson","Patty Mills",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miami Heat","Caleb Martin","Duncan Robinson","Haywood Highsmith","Tyler Herro","Dewayne Dedmon","Brooklyn Nets","Nic Claxton","Cam Thomas","LaMarcus Aldridge","James Johnson","Patty Mills",0,5,1,0,1,4,0,0,1,0,2,6,0,2,2,3,0,1,0,0,0,0,37
"Miami Heat","Caleb Martin","Duncan Robinson","Max Strus","Tyler Herro","Dewayne Dedmon","Boston Celtics","Jaylen Brown","Jayson Tatum","Robert Williams III","Grant Williams","Marcus Smart",7,13,1,0,4,3,0,0,0,0,7,7,3,4,3,5,1,3,0,0,0,0,48
"Miami Heat","Caleb Martin","Duncan Robinson","Max Strus","Tyler Herro","Dewayne Dedmon","Brooklyn Nets","Bruce Brown","Cam Thomas","LaMarcus Aldridge","Kevin Durant","Patty Mills",2,4,0,0,1,2,1,0,0,0,3,4,1,2,0,1,0,0,0,0,0,0,7
"Miami Heat","Caleb Martin","Duncan Robinson","Max Strus","Tyler Herro","Dewayne Dedmon","Brooklyn Nets","Cam Thomas","LaMarcus Aldridge","Kevin Durant","James Johnson","Patty Mills",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miami Heat","Caleb Martin","Duncan Robinson","Tyler Herro","Omer Yurtseven","Kyle Lowry","Toronto Raptors","Fred VanVleet","Chris Boucher","Armoni Brooks","Precious Achiuwa","Scottie Barnes",3,2,0,0,1,2,0,0,0,0,3,2,1,1,2,1,1,0,0,0,0,0,32
"Miami Heat","Caleb Martin","Duncan Robinson","Tyler Herro","Omer Yurtseven","Victor Oladipo","Toronto Raptors","Fred VanVleet","Chris Boucher","Armoni Brooks","Precious Achiuwa","Scottie Barnes",4,0,0,1,1,1,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,4
"Miami Heat","Caleb Martin","Gabe Vincent","Haywood Highsmith","Tyler Herro","Dewayne Dedmon","Brooklyn Nets","Nic Claxton","Cam Thomas","LaMarcus Aldridge","James Johnson","Patty Mills",6,2,1,1,1,1,0,0,0,0,3,3,3,1,0,1,0,0,0,0,0,0,7
"Miami Heat","Caleb Martin","Gabe Vincent","Max Strus","KZ Okpala","Omer Yurtseven","Brooklyn Nets","DeAndre' Bembry","Bruce Brown","Jevon Carter","Day'Ron Sharpe","Cam Thomas",2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"Miami Heat","Caleb Martin","Gabe Vincent","Max Strus","Tyler Herro","Dewayne Dedmon","Boston Celtics","Josh Richardson","Jaylen Brown","Robert Williams III","Grant Williams","Marcus Smart",3,3,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,29
"Miami Heat","Caleb Martin","Gabe Vincent","Max Strus","Tyler Herro","Dewayne Dedmon","Brooklyn Nets","Bruce Brown","Kevin Durant","Goran Dragic","Patty Mills","Seth Curry",0,7,0,0,0,1,0,0,0,0,2,2,0,2,2,1,0,1,0,0,0,0,3
"Miami Heat","Caleb Martin","Gabe Vincent","Max Strus","Tyler Herro","Dewayne Dedmon","Brooklyn Nets","Bruce Brown","LaMarcus Aldridge","Kevin Durant","Patty Mills","Seth Curry",3,3,0,0,0,1,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,27
"Miami Heat","Caleb Martin","Gabe Vincent","Max Strus","Tyler Herro","Dewayne Dedmon","Toronto Raptors","Fred VanVleet","O.G. Anunoby","Gary Trent Jr.","Precious Achiuwa","Scottie Barnes",0,0,0,0,1,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,4
"Miami Heat","Caleb Martin","Gabe Vincent","Max Strus","Tyler Herro","Dewayne Dedmon","Toronto Raptors","Fred VanVleet","O.G. Anunoby","Precious Achiuwa","Justin Champagnie","Scottie Barnes",2,2,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"Miami Heat","Caleb Martin","Gabe Vincent","Tyler Herro","Omer Yurtseven","Jimmy Butler","New York Knicks","RJ Barrett","Cam Reddish","Obi Toppin","Immanuel Quickley","Jericho Sims",4,6,0,0,2,1,0,0,0,0,2,4,1,2,0,3,0,1,0,0,0,0,11
"Miami Heat","Caleb Martin","Gabe Vincent","Tyler Herro","Omer Yurtseven","Kyle Lowry","New York Knicks","Cam Reddish","Obi Toppin","Immanuel Quickley","Evan Fournier","Julius Randle",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miami Heat","Caleb Martin","Gabe Vincent","Tyler Herro","Omer Yurtseven","Kyle Lowry","New York Knicks","Cam Reddish","Obi Toppin","Immanuel Quickley","Jericho Sims","Alec Burks",3,2,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0
"Miami Heat","Caleb Martin","Gabe Vincent","Tyler Herro","Omer Yurtseven","Kyle Lowry","New York Knicks","RJ Barrett","Cam Reddish","Obi Toppin","Immanuel Quickley","Jericho Sims",5,2,0,0,1,0,0,0,0,0,2,1,1,1,1,0,1,0,0,0,0,0,5
"Miami Heat","Caleb Martin","Max Strus","Tyler Herro","Jimmy Butler","Dewayne Dedmon","Toronto Raptors","Fred VanVleet","O.G. Anunoby","Chris Boucher","Gary Trent Jr.","Precious Achiuwa",4,4,1,0,0,2,0,0,0,0,2,4,1,2,0,1,0,0,0,0,0,0,26
"Miami Heat","Caleb Martin","Max Strus","Tyler Herro","Jimmy Butler","Dewayne Dedmon","Toronto Raptors","Fred VanVleet","O.G. Anunoby","Precious Achiuwa","Justin Champagnie","Scottie Barnes",0,2,0,1,1,1,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,9
